,0
998,2020-06-04
999,2020-06-05
1000,2020-06-06
1001,2020-06-07
1002,2020-06-08
1003,2020-06-09
1004,2020-06-10
1005,2020-06-11
1006,2020-06-12
1007,2020-06-13
1008,2020-06-14
1009,2020-06-15
1010,2020-06-16
1011,2020-06-17
1012,2020-06-18
1013,2020-06-19
1014,2020-06-20
1015,2020-06-21
1016,2020-06-22
1017,2020-06-23
1018,2020-06-24
1019,2020-06-25
1020,2020-06-26
1021,2020-06-27
1022,2020-06-28
1023,2020-06-29
1024,2020-06-30
1025,2020-07-01
1026,2020-07-02
1027,2020-07-03
1028,2020-07-04
1029,2020-07-05
1030,2020-07-06
1031,2020-07-07
1032,2020-07-08
1033,2020-07-09
1034,2020-07-10
1035,2020-07-11
1036,2020-07-12
1037,2020-07-13
1038,2020-07-14
1039,2020-07-15
1040,2020-07-16
1041,2020-07-17
1042,2020-07-18
1043,2020-07-19
1044,2020-07-20
1045,2020-07-21
1046,2020-07-22
1047,2020-07-23
1048,2020-07-24
1049,2020-07-25
1050,2020-07-26
1051,2020-07-27
1052,2020-07-28
1053,2020-07-29
1054,2020-07-30
1055,2020-07-31
1056,2020-08-01
1057,2020-08-02
1058,2020-08-03
1059,2020-08-04
1060,2020-08-05
1061,2020-08-06
1062,2020-08-07
1063,2020-08-08
1064,2020-08-09
1065,2020-08-10
1066,2020-08-11
1067,2020-08-12
1068,2020-08-13
1069,2020-08-14
1070,2020-08-15
1071,2020-08-16
1072,2020-08-17
1073,2020-08-18
1074,2020-08-19
1075,2020-08-20
1076,2020-08-21
1077,2020-08-22
1078,2020-08-23
1079,2020-08-24
1080,2020-08-25
1081,2020-08-26
1082,2020-08-27
1083,2020-08-28
1084,2020-08-29
1085,2020-08-30
1086,2020-08-31
1087,2020-09-01
1088,2020-09-02
1089,2020-09-03
1090,2020-09-04
1091,2020-09-05
1092,2020-09-06
1093,2020-09-07
1094,2020-09-08
1095,2020-09-09
1096,2020-09-10
1097,2020-09-11
1098,2020-09-12
1099,2020-09-13
1100,2020-09-14
1101,2020-09-15
1102,2020-09-16
1103,2020-09-17
1104,2020-09-18
1105,2020-09-19
1106,2020-09-21
1107,2020-09-22
1108,2020-09-23
1109,2020-09-24
1110,2020-09-25
1111,2020-09-28
1112,2020-09-29
1113,2020-09-30
1114,2020-10-01
1115,2020-10-02
1116,2020-10-03
1117,2020-10-04
1118,2020-10-05
1119,2020-10-06
1120,2020-10-07
1121,2020-10-08
1122,2020-10-09
1123,2020-10-10
1124,2020-10-11
1125,2020-10-12
1126,2020-10-13
1127,2020-10-14
1128,2020-10-15
1129,2020-10-16
1130,2020-10-17
1131,2020-10-18
1132,2020-10-19
1133,2020-10-20
1134,2020-10-21
1135,2020-10-22
1136,2020-10-23
1137,2020-10-24
1138,2020-10-25
1139,2020-10-26
1140,2020-10-27
1141,2020-10-28
1142,2020-10-29
1143,2020-10-30
1144,2020-10-31
1145,2020-11-01
1146,2020-11-02
1147,2020-11-03
1148,2020-11-04
1149,2020-11-05
1150,2020-11-06
1151,2020-11-07
1152,2020-11-08
1153,2020-11-09
1154,2020-11-10
1155,2020-11-11
1156,2020-11-12
1157,2020-11-13
1158,2020-11-14
1159,2020-11-15
1160,2020-11-16
1161,2020-11-17
1162,2020-11-18
1163,2020-11-19
1164,2020-11-20
